0.9056256413459778,0.0,0.02906351536512375,0.028843773528933525,0.0,0.0,0.0,0.0,2.0833445887546986e-05,0.0,2.0833445887546986e-05,2.6249999791616574e-05,0.11122112721204758,2.310721538378857e-05,0.0,2.6249999791616574e-05,0.0,0.042729005217552185,0.0,-0.07771134376525879,0.0,0.0,0.0,0.0,0.0,0.0,-0.04495213180780411,0.0,0.0,0.043458957225084305,-0.03068893775343895,0.0,0.0,0.0,0.0,0.0,0.014571614563465118,0.0,-0.15887291729450226,0.0,0.0,0
0.1735156625509262,0.0,0.06803648173809052,0.01932888850569725,0.0,0.03286045417189598,0.0,0.0,-0.03616718947887421,0.0,0.06782930344343185,0.014710552990436554,0.06782930344343185,0.06783141940832138,0.07322237640619278,-0.18305808305740356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005147542804479599,0.0,0.04480276256799698,0.0,0.0,0.0,-0.061522118747234344,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.06783434003591537,0
0.17316140234470367,0.0,0.17542220652103424,0.0,0.0,0.0,0.0,0.0,0.02926972508430481,0.0,0.1749955415725708,0.0139671191573143,0.1749955415725708,0.17499741911888123,0.0,0.17500001192092896,0.051418740302324295,0.0,0.0,0.0,0.06864681839942932,0.0,0.0,0.0,0.0,0.0,-0.06024325639009476,0.0,0.0,-0.1899888664484024,0.0,0.0,0.0,0.0,0.0,0.03191603347659111,0.0019673488568514585,0.0,-0.026893658563494682,0.0,-0.05010536313056946,0
0.3034575581550598,0.0,0.03214577957987785,-0.0342559739947319,0.0,0.0,0.0,0.0,0.05256771296262741,0.0,0.033385004848241806,0.032053131610155106,0.03204789012670517,0.03205009177327156,0.0,0.04131593555212021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18331047892570496,0.0,0.0,0.0,0.0,-0.017844971269369125,0.0,0.0,0.0,0.0,0.0063162255100905895,-0.05912422388792038,0.0,0.04791891574859619,0.0,0
0.1832931786775589,0.0,0.009605811908841133,0.0,0.0,0.0,0.0,-0.14910143613815308,0.009576559998095036,0.0,0.009576559998095036,0.009581925347447395,0.012940555810928345,0.009578811936080456,-0.03528498113155365,0.009581925347447395,0.05701655149459839,0.0,0.0,0.01877928525209427,0.03158615902066231,0.08540040254592896,0.0,0.0,0.028759978711605072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06213795393705368,0.0,0.0,-0.07063451409339905,0.0,0.0,0.0,0.0,0
0.03336449712514877,0.0,-0.05743735656142235,0.0,0.0,0.0,0.0,0.0,-0.04640159383416176,0.0,0.06726449728012085,-0.20176708698272705,0.06726449728012085,0.0254291370511055,0.0,0.04727686941623688,0.04367107152938843,0.0,0.0,0.0,0.0,0.0,0.0,0.01180119439959526,0.0,0.0,1.0,0.0,0.1287166178226471,0.0,0.0,0.0,0.0,-0.06063246726989746,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.06726954132318497,0
0.18258467316627502,0.0,0.00963636301457882,0.0,0.0,0.0,0.0,0.08329010754823685,0.009607018902897835,0.0,0.03285357728600502,0.00961238332092762,0.009607018902897835,0.009609270840883255,0.0,-0.0011682137846946716,0.0,0.0,0.0,0.014960981905460358,0.0,0.04476526752114296,0.0,0.0,0.0,-0.03325910121202469,-0.0938488319516182,0.0,0.0,0.0,-0.06128624081611633,0.0,0.0,0.0,0.0,0.0,0.0023815275635570288,0.0,0.0,-0.15438319742679596,0.0,0
0.29311323165893555,0.0,0.06436223536729813,0.0,0.0,-0.10771580040454865,0.0,0.0,0.09082841873168945,0.0,0.09082841873168945,0.09083334356546402,0.09082841873168945,0.016290202736854553,0.0,0.09083334356546402,0.0,0.0,0.02840007096529007,0.0,0.0,0.0,0.0,-0.06548735499382019,0.0,0.032461509108543396,1.0,0.0,0.0,-0.024694226682186127,0.0,0.0,0.0,0.0,0.0,-0.08035817742347717,0.0019673488568514585,0.03585879132151604,0.0,0.0,0.09083333611488342,0
0.907680332660675,0.00914861261844635,2.027016853389796e-05,0.0,0.0,0.0,0.029952093958854675,0.0,2.0208442947478034e-05,0.0,2.0208442947478034e-05,-0.04257556423544884,2.0208442947478034e-05,2.2482212443719618e-05,0.0,2.5625000489526428e-05,0.038021769374608994,0.0,0.042582277208566666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08608510345220566,0.0,-0.11284596472978592,0.0,0.0,0.0,0.0,0.0,0.0,0.05983124300837517,0.0,0.0,-0.05095161497592926,0
0.29630154371261597,0.073311448097229,-0.044205036014318466,0.0,0.0,0.0,0.0,-0.06250637024641037,0.07489914447069168,0.0,0.07489914447069168,0.07490415871143341,0.07489914447069168,0.07490125298500061,0.026108551770448685,0.07490415871143341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06325936317443848,0.022986892610788345,0.0354294627904892,0.035018984228372574,0.0,0.0,0.0,-0.1819010078907013,0.0,0.0063162255100905895,0.0,0.0,0.0,0.07490415126085281,0
0.1832931786775589,0.0,0.009605811908841133,0.0,0.0,0.0,0.0,0.0,0.009576559998095036,0.0,0.028896067291498184,0.009581925347447395,0.009576559998095036,0.009578811936080456,0.0,0.009581925347447395,0.0,0.0,0.0895649641752243,0.0024844184517860413,0.05353624373674393,0.0,0.0,0.04999133199453354,0.0,0.0,1.0,0.0,0.060927897691726685,0.0,0.0,0.0,0.0,-0.07691000401973724,0.0,0.0,-0.22919316589832306,0.0,0.0,0.0,-0.031042613089084625,0
0.30544140934944153,0.0,0.02521839737892151,0.036885570734739304,0.0,0.0,0.0,0.0,0.027384236454963684,0.0,-0.011771634221076965,0.06301674991846085,0.025141602382063866,-0.038476135581731796,0.0,0.05395345762372017,0.0,-0.0590285062789917,0.0,0.0,0.0,0.0,0.0,0.0,-0.05560581386089325,0.0,1.0,0.0,0.0,0.0,0.03743060305714607,0.0,0.0,0.0,0.0,0.0,0.0023815275635570288,0.0,0.0,0.0,0.0,0
0.05993242934346199,0.0,0.018779125064611435,0.0,0.0,0.0,-0.0536874458193779,0.0,0.025083519518375397,0.02093004435300827,0.025083519518375397,0.025088800117373466,0.025083519518375397,0.02508573606610298,0.0,-0.06420701742172241,0.0,0.0,0.0,0.06838137656450272,0.0,0.013653568923473358,0.0,0.0,-0.15452608466148376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.027200395241379738,0.0,-0.0627417266368866,0
0.179963156580925,0.04743710160255432,0.06403037905693054,0.0,0.0,0.0,0.0,0.0,0.03168183192610741,-0.054286714643239975,0.06383539736270905,0.06384046375751495,0.08219599723815918,0.06383752077817917,0.0,0.06384046375751495,0.0,0.0,0.0,0.04761476069688797,0.0,0.0,0.0,-0.013988569378852844,0.0,0.0,1.0,0.0,-0.17850537598133087,0.0,0.0,0.0,0.014429965987801552,0.0,0.0,0.0,-0.06487958133220673,0.0,0.0,0.0,0.06384045630693436,0
0.17649142444133759,0.0,0.15455780923366547,0.0,0.0,0.0,0.0,0.0,0.15416209399700165,0.0,0.006643012166023254,-0.13532382249832153,-0.07068951427936554,0.15416401624679565,0.0,-0.08359087258577347,0.0,0.03237945958971977,0.03293921425938606,0.0,0.0,0.0,0.0,0.03973112255334854,0.0,0.0,1.0,0.0,0.0,0.0,-0.027516145259141922,0.0,0.0,0.0,0.0,0.0,0.0019673488568514585,0.0,0.0,0.0,0.023312410339713097,0
0.2987813651561737,0.0,0.043132420629262924,0.04134772717952728,0.02045988291501999,-0.03335995972156525,0.0,0.0,0.043001074343919754,0.0,0.043001074343919754,0.043006256222724915,0.043001074343919754,0.043003249913454056,0.0,0.043006256222724915,0.02291659265756607,0.0,0.0,0.0,0.0,-0.03334137797355652,0.0,-0.05760274827480316,0.0,0.0,0.07779161632061005,0.0,0.022713664919137955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09570114314556122,-0.19821934401988983,0.0,0.0,0.04300624877214432,0
0.9024372696876526,0.0,1.311500818701461e-05,0.03727688640356064,-0.14943289756774902,0.06375919282436371,0.0,0.07796500623226166,1.3075070455670357e-05,0.0,-0.0705973282456398,1.8491666196496226e-05,1.3075070455670357e-05,1.5348858141805977e-05,0.0,1.8491666196496226e-05,0.015108469873666763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033305563032627106,0.0,0.0,0.023860225453972816,-0.042598385363817215,0
0.907963752746582,0.0,1.4795133438383345e-06,0.035715166479349136,0.0,0.0,0.0,0.0,1.475007934459427e-06,0.0,1.475007934459427e-06,6.891666544106556e-06,0.05828254297375679,3.748821200133534e-06,0.0,6.891666544106556e-06,0.0,0.02474226802587509,0.0,-0.12380633503198624,0.0,0.0,0.02703332155942917,-0.04052736237645149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04289223998785019,0.012750107795000076,0.0,0.0,0.0,0.0,0.0,0.02556617185473442,0.0,0
0.9058381915092468,0.0,2.0403909729793668e-05,0.037820473313331604,0.0,0.0,0.0,0.0,2.034177668974735e-05,0.0,2.034177668974735e-05,2.575833241280634e-05,2.034177668974735e-05,2.2615546185988933e-05,0.0,2.575833241280634e-05,0.0,-0.08709056675434113,0.0,0.0,0.0,0.0,0.0,0.037308547645807266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003045380115509033,0.05128458887338638,-0.07218844443559647,0.05218235403299332,-0.14483246207237244,0.0,0.0,0.0,0
0.9338245987892151,0.0,0.12156696617603302,0.059044864028692245,-0.05787019431591034,0.17855915427207947,0.0,0.07509800046682358,-0.04602726548910141,0.041156791150569916,0.07951436191797256,2.4166666889868793e-07,0.07953213900327682,0.01988120749592781,0.31810614466667175,7.833333484086324e-07,0.1355140209197998,0.06809061020612717,0.1480392962694168,3.968254077335587e-06,0.0,0.06818101555109024,-0.07477374374866486,0.07524235546588898,0.21513153612613678,0.34862643480300903,0.0,0.020353373140096664,0.2063211053609848,0.1733333319425583,0.0,0.0,0.0,0.0,-0.1736319214105606,0.059044864028692245,0.02803228050470352,0.09090909361839294,0.0,9.40542304306291e-05,0.07951933890581131,0
0.9021539092063904,0.0,4.914993496640818e-06,0.0,0.0,0.0065282657742500305,0.0,0.0,4.900026397081092e-06,-0.057168468832969666,4.900026397081092e-06,1.0316666703147348e-05,0.011685810983181,7.1738318183633965e-06,0.0,1.0316666703147348e-05,0.0,0.0,0.0,0.0,0.0,-0.12998884916305542,0.0,0.0,0.059988223016262054,0.041414011269807816,1.0,0.0,0.01158643513917923,0.0,0.0,0.0,-0.05749886855483055,-0.03686729446053505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11791598051786423,0.044119857251644135,2.0395551473484375e-05,0.0,0.0,0.04751938208937645,0.0,0.0,2.0333443899289705e-05,0.0,0.015691500157117844,-0.03341768682003021,2.0333443899289705e-05,2.260721339553129e-05,0.0,-0.04744907468557358,0.0,0.0,0.0,0.0,-0.05282759666442871,0.0,-0.20714865624904633,0.03151892125606537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9010910987854004,0.018360372632741928,-0.064127616584301,0.0,0.0,-0.06831896305084229,0.0,0.0,2.0333443899289705e-05,0.02920331060886383,2.0333443899289705e-05,2.5749999622348696e-05,0.05180944502353668,2.260721339553129e-05,0.0,2.5749999622348696e-05,0.0,0.0,0.0,0.0,0.02527603879570961,0.0,0.024246033281087875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15979129076004028,-0.05499930679798126,0.0,0.0,0.0,0.0,0.0,0.06748391687870026,0.0,0.0,0
0.2831231355667114,0.0,0.14251761138439178,0.0,0.08468607068061829,0.028108038008213043,0.0,0.0,-0.19438906013965607,0.0,0.14249536395072937,0.06046570464968681,-0.061206571757793427,-0.01610306277871132,0.0,0.14250001311302185,0.0,0.0,0.0,0.0,-0.04286755621433258,0.0,0.0,-0.05675112083554268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027232564985752106,0.0,0.04619884118437767,0.0,0.14249999821186066,0
0.9024372696876526,0.0,-0.1437903344631195,0.0,0.0,0.0,0.0,0.038269564509391785,1.3075070455670357e-05,0.0,1.3075070455670357e-05,0.0321403443813324,0.053494397550821304,1.5348858141805977e-05,0.0,0.05899021774530411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.056417178362607956,0.0,-0.047497645020484924,0.0,0.0,0.0,0.03268679231405258,0.0,0.0,0.0,0.0,0.0,-0.03678952530026436,0.0,0
0.304803729057312,0.0,0.025160763412714005,-0.0267053060233593,0.0,0.0,0.0,0.0,0.049986012279987335,0.05608517676591873,0.02508414350450039,0.02508942410349846,0.02508414350450039,-0.06552650034427643,0.0,0.02508942410349846,-0.07883225381374359,0.021873079240322113,0.0,0.0,0.0,0.0,0.0,0.0,-0.1197572574019432,0.0,0.03764057904481888,0.04646845906972885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023270733654499054,0.0063162255100905895,0.0,0.0,0.0,0.0,0
0.30246564745903015,0.0,0.03384966030716896,0.0,-0.050931416451931,0.0,0.0,-0.068018838763237,0.03374658152461052,0.0,0.08030538260936737,0.02639317885041237,0.03374658152461052,0.03374877944588661,0.0,0.03375181555747986,0.0,0.0,0.0,0.0,0.0,-0.139258474111557,0.02701287344098091,0.021121546626091003,0.0,0.020242540165781975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05602404102683067,0.0,0.0,0.0,0.0,0
0.30182796716690063,0.0,0.03398451209068298,0.0,0.0,0.06877311319112778,0.0,-0.18113432824611664,0.03388102352619171,0.0,0.03388102352619171,0.03388625755906105,0.03388102352619171,0.033883221447467804,0.0,0.03388625755906105,0.0,0.0,-0.010977093130350113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0031588561832904816,0.06619924306869507,0.0,0.0,0.0,0.02371229976415634,-0.06007798761129379,0.0,0.038703955709934235,-0.05757947638630867,0
0.907963752746582,0.0,1.4795133438383345e-06,0.0,0.0,0.023079004138708115,0.03807550668716431,0.0,0.03122926503419876,0.0,1.475007934459427e-06,6.891666544106556e-06,1.475007934459427e-06,3.748821200133534e-06,0.0,6.891666544106556e-06,0.0,0.0,0.0,0.0,-0.02105865627527237,0.0,0.0,0.05085095763206482,-0.04101809114217758,0.0,1.0,0.0,-0.07444272190332413,0.0,0.0,0.0,-0.10987429320812225,0.0,0.0,0.07300390303134918,0.0,0.0,0.0,0.0,0.0,0
0.9021539092063904,0.055889859795570374,0.03868026286363602,-0.055743709206581116,0.0,0.0,0.0,0.0,4.900026397081092e-06,0.0,0.022394826635718346,1.0316666703147348e-05,4.900026397081092e-06,7.1738318183633965e-06,0.0,-0.008059578016400337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.043740034103393555,0.0,0.0,0.0,0.0,0.006717681884765625,-0.09559381008148193,0.0,0.0,0.03252648562192917,0.0,0.0,-0.15910452604293823,0
0.28886210918426514,0.0,0.10156579315662384,0.0,0.02816104143857956,0.0,0.040340181440114975,0.0,0.1016618087887764,0.0,0.1016618087887764,0.10166667401790619,0.1016618087887764,-0.0435745008289814,0.0,-0.13582924008369446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05384569615125656,0.0,1.0,0.0,0.0,-0.07845671474933624,0.01572040468454361,0.0,0.04455380141735077,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.10166666656732559,0
0.2873033881187439,0.0,0.11015666276216507,0.0,-0.009932229295372963,0.0,0.0,0.0,0.10999518632888794,0.06353753060102463,0.10999518632888794,0.11000000685453415,0.10999518632888794,0.033826399594545364,0.07181946188211441,0.11000000685453415,0.0,0.0,-0.02795974723994732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14662843942642212,0.0,0.0,-0.07107540965080261,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.054058752954006195,0
0.9688961505889893,0.0,0.06776280701160431,-0.004288708791136742,-0.13860246539115906,0.30304333567619324,0.0,0.06284932792186737,0.018313825130462646,0.05747450888156891,0.10499516129493713,3.6666665437223855e-07,0.10499516129493713,0.02621377818286419,0.4194318652153015,4.0000000467443897e-07,0.16448597609996796,0.10977731645107269,0.20434381067752838,1.9492063074721955e-05,0.0,0.0,0.014418885111808777,0.1733333319425583,0.01868845522403717,0.38807183504104614,0.0,0.0,0.2300885021686554,0.1733333319425583,0.0,0.05116528645157814,0.0589224174618721,0.0,0.1666666716337204,0.03738043084740639,-0.08038678765296936,0.09090909361839294,0.0,8.373120363103226e-05,0.10499999672174454,0
0.2873033881187439,0.0,0.01624029129743576,0.0,-0.05064019933342934,0.0,-0.15685437619686127,0.0,0.10999518632888794,0.0,0.10999518632888794,0.11000000685453415,0.10999518632888794,0.1099972128868103,0.05904698371887207,0.11000000685453415,0.0,0.0,0.0,0.04575059190392494,0.03825487941503525,0.0,0.0,0.0,0.0,-0.06850770860910416,-0.02790687046945095,0.0,0.019039668142795563,0.049627795815467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.10999999940395355,0
0.2958764433860779,0.0,0.07519414275884628,0.0,0.0,0.0,0.0,0.0,0.07496516406536102,0.0,0.07496516406536102,0.07497017085552216,0.031654730439186096,0.07496726512908936,-0.17023521661758423,-0.03584488108754158,0.01477610319852829,0.0,0.0,0.0,0.10733423382043839,0.0,0.0,0.011342011392116547,-0.06043277680873871,0.05667358636856079,-0.07766302675008774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063162255100905895,0.0,0.0,0.0,0.07497016340494156,0
0.175924614071846,0.0,0.15465842187404633,0.0,0.0,0.0,0.04587739706039429,0.0,0.15416209399700165,0.0,0.05091732740402222,0.15416666865348816,-0.06795840710401535,-0.03385010361671448,0.0,0.15416666865348816,0.0,0.0,0.0,0.0,0.058462731540203094,0.0,-0.1517779529094696,0.0,0.0,0.0,0.0677497535943985,0.0,0.0,0.0,0.029196370393037796,0.0,0.0,0.0,-0.015245520509779453,0.0,0.0063162255100905895,0.0,-0.009432820603251457,0.0,0.15416666865348816,0
0.907680332660675,0.0,-0.06482689082622528,0.0,0.0,0.0,0.0,0.0,-0.03132390230894089,0.0,2.0208442947478034e-05,2.5625000489526428e-05,2.0208442947478034e-05,2.2482212443719618e-05,0.0,2.5625000489526428e-05,0.0,0.0,0.0,0.0,0.0,0.11113850027322769,0.0,0.0,0.0,0.0,0.015843026340007782,0.0,0.0,0.0506293810904026,0.0,-0.07560184597969055,0.04234809800982475,0.04722708836197853,0.0,0.0,0.0,0.0,0.0,-0.18266668915748596,0.0,0
0.9363043904304504,0.0,0.14715152978897095,0.08379160612821579,-0.06088600307703018,0.17855915427207947,0.0,0.06473899632692337,0.01833319664001465,0.05754464492201805,0.10499516129493713,1.7499999671599653e-07,0.10499516129493713,0.03500770404934883,0.48506179451942444,3.991666744695976e-06,0.16448597609996796,0.08242015540599823,0.19203197956085205,6.126984317234019e-06,0.0,0.0,0.0,0.058821022510528564,0.17772898077964783,0.010123543441295624,0.044376958161592484,0.00457005575299263,0.3659924268722534,0.11999999731779099,-0.041832588613033295,0.0,0.04294493421912193,0.0,-0.039044883102178574,0.08379160612821579,1.0,-0.15174353122711182,0.0,0.00014006179117131978,0.10499999672174454,0
0.18031741678714752,0.0,0.09635242819786072,0.0,0.0,-0.042677368968725204,0.0,0.0,0.09582844376564026,0.0,0.09582844376564026,-0.06382714956998825,-0.03480080887675285,0.09583050012588501,0.04657310992479324,0.09583333879709244,0.0,0.0,0.04366673529148102,0.0,0.0,0.04224826395511627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021008163690567017,0.0,0.0,0.0,0.03665807098150253,-0.1548551619052887,0.0,0.0063162255100905895,0.0,0.0,0.0,0.09583333134651184,0
0.18258467316627502,0.0,0.00963636301457882,-0.141401469707489,0.038925208151340485,0.0,0.07495324313640594,0.0,0.009607018902897835,0.0,-0.015103446319699287,0.00961238332092762,0.009607018902897835,0.009609270840883255,0.050266385078430176,0.00961238332092762,0.0,0.0,0.027570700272917747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030785702168941498,0.0,0.0,0.0,0.0,0.0,-0.07513454556465149,0.0,0.0,0.0023815275635570288,0.0,-0.05309984087944031,0.0,0.0,0
-0.02978798933327198,-0.05872713029384613,0.03023698180913925,0.0,0.0,0.0,0.0,0.0,0.025141602382063866,0.0,0.025141602382063866,0.025146882981061935,0.025141602382063866,-0.041149724274873734,0.0,0.025146882981061935,0.0,0.0,0.0,0.0,0.0,0.018594861030578613,0.0,0.0,0.0,0.0,0.04372807964682579,0.036892738193273544,0.0,0.0,0.034057918936014175,0.0,0.0,0.05913299322128296,0.0,0.0,0.0023815275635570288,-0.15970399975776672,0.0,0.0,0.0,0
0.30529969930648804,0.0,0.023293428122997284,0.0,0.0,0.0,0.0,0.0,0.025140995159745216,0.0,0.025140995159745216,0.06606030464172363,0.025140995159745216,0.0251432117074728,0.0,0.025146273896098137,0.0,0.0,0.0,-0.054171834141016006,0.0,0.0,0.0,0.0,0.014632049947977066,0.0,0.09842566400766373,-0.19653964042663574,0.015637604519724846,0.0,0.0,0.0,-0.04408460482954979,0.0,0.0,0.0,-0.07298049330711365,0.0,0.0,0.0,0.0,0
0.29112938046455383,0.0,-0.061097584664821625,0.0,0.0,0.0,0.0,0.0,0.09249509125947952,0.0,0.09249509125947952,0.09250000864267349,0.09249509125947952,0.09249715507030487,0.0,-0.08732274919748306,0.0,0.0,0.0,0.0,0.0,0.09621749073266983,-0.15793433785438538,0.0,0.0,0.0,1.0,0.0,-0.012769229710102081,-0.07548835873603821,0.0958172082901001,0.016303740441799164,0.041695743799209595,0.0009527280926704407,0.0,0.0,0.0019673488568514585,0.0,0.0,0.0,0.0925000011920929,0
